transaction_id,date,hour,customer_id,product_id,store_id,employee_id,quantity,discount_pct,payment_method,is_returned
TXN004051,2023-06-14,10,CUST0475,PRD0018,ST002,EMP039,2,0,Credit Card,False
TXN004052,2024-09-24,14,CUST0436,PRD0097,ST006,EMP036,3,15,Digital Wallet,False
TXN004053,2024-03-05,14,CUST0241,PRD0098,ST001,EMP009,4,0,Cash,False
TXN004054,2024-01-14,9,CUST0258,PRD0070,ST002,EMP042,5,0,Digital Wallet,False
TXN004055,2023-10-22,16,CUST0353,PRD0054,ST007,EMP045,1,0,Debit Card,False
TXN004056,2023-01-10,16,CUST0236,PRD0010,ST002,EMP003,2,0,Cash,False
TXN004057,2024-07-14,18,CUST0308,PRD0021,ST009,EMP029,3,0,Debit Card,False
TXN004058,2023-11-04,14,CUST0062,PRD0004,ST001,EMP013,1,0,Credit Card,False
TXN004059,2023-11-22,18,CUST0461,PRD0070,ST003,EMP001,2,10,Debit Card,False
TXN004060,2023-03-18,17,CUST0370,PRD0075,ST007,EMP014,1,0,Digital Wallet,False
TXN004061,2024-05-06,19,CUST0111,PRD0001,ST008,EMP037,1,0,Credit Card,False
TXN004062,2024-06-11,8,CUST0473,PRD0077,ST009,EMP029,1,0,Credit Card,False
TXN004063,2023-10-03,16,CUST0166,PRD0100,ST010,EMP034,2,25,Debit Card,False
TXN004064,2023-04-27,14,CUST0382,PRD0082,ST003,EMP001,4,0,Cash,False
TXN004065,2023-03-24,10,CUST0041,PRD0034,ST001,EMP032,3,0,Cash,False
TXN004066,2024-03-17,16,CUST0166,PRD0039,ST003,EMP049,4,5,Cash,False
TXN004067,2024-10-23,14,CUST0324,PRD0022,ST005,EMP026,4,0,Debit Card,True
TXN004068,2023-11-05,20,CUST0386,PRD0053,ST008,EMP010,1,0,Debit Card,False
TXN004069,2024-04-17,20,CUST0221,PRD0054,ST009,EMP006,3,0,Digital Wallet,False
TXN004070,2024-01-10,10,CUST0415,PRD0083,ST006,EMP047,3,0,Credit Card,False
TXN004071,2023-12-06,16,CUST0212,PRD0045,ST005,EMP026,4,0,Credit Card,False
TXN004072,2024-04-23,18,CUST0014,PRD0052,ST007,EMP014,1,0,Digital Wallet,False
TXN004073,2023-08-26,9,CUST0459,PRD0098,ST010,EMP034,2,0,Credit Card,False
TXN004074,2024-01-10,18,CUST0460,PRD0004,ST003,EMP011,2,0,Cash,False
TXN004075,2023-07-11,14,CUST0043,PRD0091,ST004,EMP043,5,0,Digital Wallet,False
TXN004076,2023-12-26,15,CUST0079,PRD0025,ST005,EMP018,2,10,Cash,False
TXN004077,2023-03-06,17,CUST0048,PRD0036,ST006,EMP028,2,0,Cash,False
TXN004078,2024-09-22,20,CUST0275,PRD0074,ST009,EMP023,2,0,Credit Card,False
TXN004079,2024-07-24,12,CUST0252,PRD0028,ST004,EMP027,5,0,Credit Card,False
TXN004080,2023-06-18,16,CUST0027,PRD0081,ST005,EMP026,3,15,Digital Wallet,False
TXN004081,2023-04-14,20,CUST0010,PRD0088,ST007,EMP045,1,0,Digital Wallet,False
TXN004082,2024-11-18,8,CUST0362,PRD0025,ST010,EMP040,5,0,Cash,False
TXN004083,2023-10-01,10,CUST0215,PRD0024,ST001,EMP050,1,10,Credit Card,False
TXN004084,2024-01-26,16,CUST0263,PRD0053,ST010,EMP034,5,0,Digital Wallet,False
TXN004085,2024-06-13,17,CUST0375,PRD0088,ST007,EMP041,2,0,Cash,False
TXN004086,2023-02-08,11,CUST0195,PRD0085,ST006,EMP028,2,0,Debit Card,False
TXN004087,2024-07-09,21,CUST0307,PRD0014,ST005,EMP018,2,0,Credit Card,False
TXN004088,2023-06-19,8,CUST0343,PRD0096,ST002,EMP042,3,0,Cash,False
TXN004089,2024-05-05,18,CUST0429,PRD0035,ST009,EMP029,4,15,Digital Wallet,False
TXN004090,2024-09-02,13,CUST0183,PRD0028,ST006,EMP021,4,5,Debit Card,False
TXN004091,2023-02-07,18,CUST0170,PRD0087,ST008,EMP035,1,0,Debit Card,False
TXN004092,2024-09-08,12,CUST0037,PRD0059,ST010,EMP004,4,0,Credit Card,False
TXN004093,2023-12-15,17,CUST0164,PRD0088,ST008,EMP037,2,0,Debit Card,False
TXN004094,2024-05-01,9,CUST0394,PRD0063,ST001,EMP025,2,25,Debit Card,False
TXN004095,2023-01-17,21,CUST0204,PRD0007,ST003,EMP001,3,0,Credit Card,False
TXN004096,2024-11-07,13,CUST0097,PRD0094,ST008,EMP008,2,0,Cash,False
TXN004097,2023-03-29,10,CUST0212,PRD0076,ST004,EMP027,2,0,Cash,False
TXN004098,2024-05-02,11,CUST0395,PRD0083,ST007,EMP041,2,0,Digital Wallet,False
TXN004099,2024-06-16,15,CUST0279,PRD0027,ST008,EMP037,4,20,Digital Wallet,False
TXN004100,2024-09-03,11,CUST0053,PRD0052,ST010,EMP034,2,5,Credit Card,False
TXN004101,2023-02-09,15,CUST0293,PRD0007,ST001,EMP025,1,5,Digital Wallet,False
TXN004102,2024-11-16,20,CUST0302,PRD0062,ST007,EMP045,3,5,Credit Card,True
TXN004103,2024-11-02,12,CUST0056,PRD0100,ST001,EMP032,2,0,Digital Wallet,False
TXN004104,2023-03-12,12,CUST0170,PRD0015,ST009,EMP006,3,0,Cash,False
TXN004105,2023-08-20,15,CUST0067,PRD0074,ST001,EMP050,2,20,Credit Card,False
TXN004106,2024-09-16,20,CUST0081,PRD0086,ST009,EMP006,3,0,Credit Card,False
TXN004107,2023-10-17,13,CUST0391,PRD0089,ST002,EMP039,5,0,Debit Card,False
TXN004108,2024-06-24,16,CUST0236,PRD0084,ST008,EMP015,1,0,Digital Wallet,False
TXN004109,2024-10-13,17,CUST0468,PRD0017,ST004,EMP043,3,10,Credit Card,False
TXN004110,2023-09-06,21,CUST0074,PRD0071,ST004,EMP027,2,15,Cash,False
TXN004111,2023-04-16,11,CUST0195,PRD0039,ST006,EMP036,5,0,Cash,False
TXN004112,2024-07-11,19,CUST0418,PRD0011,ST001,EMP024,5,0,Digital Wallet,False
TXN004113,2023-04-23,11,CUST0394,PRD0003,ST001,EMP002,5,0,Digital Wallet,False
TXN004114,2023-09-02,11,CUST0266,PRD0072,ST007,EMP045,2,0,Cash,False
TXN004115,2023-12-31,11,CUST0421,PRD0082,ST001,EMP050,4,0,Debit Card,False
TXN004116,2023-08-22,21,CUST0043,PRD0058,ST006,EMP028,2,0,Credit Card,False
TXN004117,2023-02-15,10,CUST0364,PRD0017,ST004,EMP027,4,0,Digital Wallet,False
TXN004118,2023-04-15,10,CUST0333,PRD0045,ST004,EMP027,2,0,Cash,False
TXN004119,2024-01-03,15,CUST0178,PRD0098,ST005,EMP018,5,0,Cash,False
TXN004120,2024-01-30,15,CUST0310,PRD0054,ST010,EMP007,4,0,Cash,False
TXN004121,2024-06-27,15,CUST0167,PRD0048,ST002,EMP003,3,15,Cash,False
TXN004122,2023-09-17,15,CUST0466,PRD0072,ST010,EMP022,4,0,Credit Card,False
TXN004123,2024-08-08,18,CUST0342,PRD0056,ST008,EMP033,1,0,Digital Wallet,False
TXN004124,2023-06-20,21,CUST0108,PRD0066,ST007,EMP014,3,0,Digital Wallet,False
TXN004125,2023-11-16,8,CUST0250,PRD0083,ST004,EMP027,4,0,Debit Card,False
TXN004126,2023-05-10,11,CUST0420,PRD0039,ST008,EMP048,4,0,Digital Wallet,False
TXN004127,2023-02-16,17,CUST0499,PRD0013,ST009,EMP019,5,0,Credit Card,False
TXN004128,2024-08-19,18,CUST0142,PRD0019,ST005,EMP020,3,0,Cash,False
TXN004129,2023-01-13,19,CUST0091,PRD0058,ST003,EMP049,3,0,Credit Card,False
TXN004130,2023-04-15,9,CUST0378,PRD0036,ST009,EMP006,2,15,Debit Card,False
TXN004131,2023-10-07,19,CUST0043,PRD0092,ST005,EMP026,2,0,Cash,True
TXN004132,2024-11-23,10,CUST0287,PRD0094,ST006,EMP036,5,15,Credit Card,False
TXN004133,2023-03-16,17,CUST0186,PRD0070,ST001,EMP050,5,0,Cash,False
TXN004134,2023-01-02,14,CUST0153,PRD0028,ST003,EMP001,5,0,Credit Card,False
TXN004135,2023-11-13,13,CUST0032,PRD0092,ST006,EMP036,5,0,Debit Card,False
TXN004136,2024-06-28,8,CUST0346,PRD0006,ST005,EMP018,1,0,Credit Card,False
TXN004137,2024-09-29,16,CUST0320,PRD0022,ST010,EMP007,1,0,Debit Card,False
TXN004138,2024-04-25,21,CUST0106,PRD0038,ST002,EMP003,2,0,Digital Wallet,False
TXN004139,2024-07-20,14,CUST0154,PRD0039,ST004,EMP027,2,0,Credit Card,False
TXN004140,2024-03-20,10,CUST0202,PRD0050,ST005,EMP026,2,0,Debit Card,False
TXN004141,2024-11-02,8,CUST0366,PRD0096,ST005,EMP044,5,0,Credit Card,True
TXN004142,2023-01-16,19,CUST0460,PRD0006,ST004,EMP027,2,0,Debit Card,False
TXN004143,2024-02-10,9,CUST0282,PRD0013,ST001,EMP013,4,15,Digital Wallet,False
TXN004144,2024-07-06,18,CUST0135,PRD0095,ST008,EMP008,5,0,Debit Card,False
TXN004145,2024-09-25,9,CUST0360,PRD0071,ST003,EMP011,3,0,Credit Card,False
TXN004146,2024-08-02,16,CUST0495,PRD0003,ST002,EMP046,37,5,Digital Wallet,False
TXN004147,2023-09-15,11,CUST0027,PRD0041,ST007,EMP045,5,0,Digital Wallet,False
TXN004148,2023-02-16,17,CUST0117,PRD0074,ST007,EMP041,2,0,Credit Card,False
TXN004149,2024-08-31,11,CUST0149,PRD0086,ST006,EMP036,1,10,Cash,False
TXN004150,2023-03-28,18,CUST0384,PRD0003,ST007,EMP041,2,0,Cash,False
TXN004151,2024-08-23,9,CUST0370,PRD0034,ST010,EMP004,5,5,Cash,False
TXN004152,2023-04-04,15,CUST0391,PRD0066,ST002,EMP046,2,0,Digital Wallet,False
TXN004153,2024-08-31,14,CUST0208,PRD0042,ST003,EMP001,5,0,Cash,False
TXN004154,2024-06-23,15,CUST0477,PRD0028,ST010,EMP038,1,20,Cash,False
TXN004155,2023-10-23,15,CUST0191,PRD0091,ST007,EMP045,4,0,Digital Wallet,False
TXN004156,2023-05-14,19,CUST0380,PRD0070,ST003,EMP049,2,0,Digital Wallet,False
TXN004157,2023-07-16,21,CUST0021,PRD0040,ST004,EMP027,2,0,Digital Wallet,False
TXN004158,2023-11-19,9,CUST0170,PRD0085,ST009,EMP029,1,0,Credit Card,False
TXN004159,2023-01-24,17,CUST0364,PRD0030,ST007,EMP045,3,0,Digital Wallet,False
TXN004160,2023-11-17,19,CUST0476,PRD0069,ST006,EMP047,3,0,Credit Card,True
TXN004161,2024-12-21,13,CUST0491,PRD0089,ST005,EMP020,5,0,Credit Card,False
TXN004162,2024-02-10,10,CUST0089,PRD0100,ST010,EMP031,5,20,Debit Card,False
TXN004163,2023-12-20,21,CUST0055,PRD0030,ST005,EMP018,2,0,Credit Card,False
TXN004164,2023-06-20,20,CUST0147,PRD0054,ST008,EMP017,1,0,Credit Card,False
TXN004165,2024-11-05,15,CUST0262,PRD0003,ST002,EMP039,3,0,Debit Card,False
TXN004166,2023-01-04,10,CUST0352,PRD0099,ST003,EMP001,2,10,Credit Card,True
TXN004167,2023-05-26,15,CUST0451,PRD0056,ST005,EMP018,4,0,Digital Wallet,False
TXN004168,2024-12-30,13,CUST0095,PRD0014,ST002,EMP039,1,0,Debit Card,False
TXN004169,2024-10-12,14,CUST0062,PRD0099,ST007,EMP045,3,0,Digital Wallet,True
TXN004170,2024-07-14,17,CUST0054,PRD0051,ST005,EMP044,2,10,Credit Card,False
TXN004171,2024-07-19,8,CUST0342,PRD0077,ST006,EMP021,1,25,Cash,False
TXN004172,2023-08-25,20,CUST0224,PRD0026,ST008,EMP048,4,0,Credit Card,False
TXN004173,2023-11-30,18,CUST0217,PRD0048,ST003,EMP049,4,0,Debit Card,True
TXN004174,2024-12-17,8,CUST0349,PRD0036,ST009,EMP029,2,20,Credit Card,False
TXN004175,2024-05-19,13,CUST0275,PRD0051,ST008,EMP033,1,0,Credit Card,False
TXN004176,2023-08-18,9,CUST0333,PRD0091,ST008,EMP037,1,0,Debit Card,False
TXN004177,2023-07-27,21,CUST0435,PRD0072,ST004,EMP043,3,15,Debit Card,False
TXN004178,2024-01-07,9,CUST0227,PRD0063,ST005,EMP026,3,0,Debit Card,False
TXN004179,2024-03-10,9,CUST0062,PRD0083,ST007,EMP041,5,25,Debit Card,False
TXN004180,2024-03-31,21,CUST0413,PRD0050,ST009,EMP019,4,0,Debit Card,False
TXN004181,2024-02-18,9,CUST0484,PRD0024,ST001,EMP025,1,20,Digital Wallet,False
TXN004182,2024-04-03,10,CUST0367,PRD0058,ST009,EMP019,2,0,Cash,False
TXN004183,2023-08-07,19,CUST0467,PRD0021,ST010,EMP040,1,10,Credit Card,False
TXN004184,2024-10-01,18,CUST0044,PRD0100,ST008,EMP048,3,25,Digital Wallet,False
TXN004185,2024-08-21,8,CUST0454,PRD0010,ST003,EMP049,5,10,Credit Card,False
TXN004186,2024-09-16,19,CUST0396,PRD0037,ST001,EMP032,5,0,Cash,False
TXN004187,2023-04-13,11,CUST0011,PRD0095,ST006,EMP028,3,0,Digital Wallet,False
TXN004188,2023-05-14,11,CUST0024,PRD0007,ST004,EMP043,1,10,Cash,False
TXN004189,2024-02-26,18,CUST0463,PRD0033,ST009,EMP005,2,5,Digital Wallet,False
TXN004190,2023-05-02,15,CUST0169,PRD0040,ST006,EMP036,1,0,Credit Card,False
TXN004191,2023-09-11,16,CUST0467,PRD0097,ST001,EMP025,3,0,Debit Card,False
TXN004192,2023-12-27,11,CUST0038,PRD0001,ST006,EMP021,2,0,Digital Wallet,True
TXN004193,2023-05-09,15,CUST0046,PRD0097,ST005,EMP044,4,0,Cash,False
TXN004194,2023-12-25,8,CUST0102,PRD0033,ST007,EMP045,1,0,Debit Card,False
TXN004195,2024-11-16,19,CUST0102,PRD0002,ST009,EMP005,2,0,Credit Card,False
TXN004196,2023-03-28,9,CUST0157,PRD0031,ST007,EMP041,5,15,Digital Wallet,True
TXN004197,2023-08-01,17,CUST0349,PRD0038,ST005,EMP020,3,0,Digital Wallet,False
TXN004198,2023-01-18,14,CUST0116,PRD0052,ST009,EMP005,1,0,Debit Card,True
TXN004199,2023-01-05,19,CUST0458,PRD0062,ST010,EMP016,5,0,Credit Card,False
TXN004200,2023-12-15,19,CUST0340,PRD0077,ST005,EMP020,4,0,Credit Card,False
TXN004201,2023-07-22,18,CUST0245,PRD0050,ST005,EMP020,3,0,Credit Card,False
TXN004202,2024-01-11,12,CUST0412,PRD0005,ST004,EMP027,4,0,Cash,False
TXN004203,2023-06-18,13,CUST0389,PRD0099,ST002,EMP046,2,0,Debit Card,False
TXN004204,2023-02-02,12,CUST0280,PRD0092,ST006,EMP028,5,0,Credit Card,False
TXN004205,2023-06-15,12,CUST0120,PRD0018,ST009,EMP029,1,15,Cash,False
TXN004206,2024-04-28,14,CUST0029,PRD0007,ST007,EMP041,5,0,Credit Card,False
TXN004207,2023-05-19,21,CUST0167,PRD0081,ST006,EMP028,2,0,Digital Wallet,True
TXN004208,2023-11-29,15,CUST0015,PRD0045,ST008,EMP033,1,0,Cash,False
TXN004209,2023-01-04,18,CUST0434,PRD0093,ST009,EMP006,3,5,Digital Wallet,False
TXN004210,2024-08-15,10,CUST0426,PRD0060,ST001,EMP030,3,0,Digital Wallet,False
TXN004211,2024-11-06,18,CUST0064,PRD0081,ST005,EMP020,4,0,Digital Wallet,False
TXN004212,2024-12-20,17,CUST0053,PRD0080,ST010,EMP004,5,5,Digital Wallet,False
TXN004213,2023-05-21,14,CUST0020,PRD0010,ST010,EMP038,3,10,Debit Card,False
TXN004214,2023-11-09,20,CUST0460,PRD0013,ST009,EMP006,5,20,Cash,False
TXN004215,2024-06-30,9,CUST0031,PRD0055,ST003,EMP049,1,0,Digital Wallet,False
TXN004216,2023-11-11,10,CUST0246,PRD0027,ST004,EMP027,3,0,Debit Card,False
TXN004217,2023-12-07,20,CUST0218,PRD0075,ST006,EMP036,1,25,Cash,False
TXN004218,2024-01-10,13,CUST0392,PRD0094,ST003,EMP001,4,0,Cash,False
TXN004219,2023-02-24,9,CUST0262,PRD0027,ST007,EMP014,2,0,Digital Wallet,False
TXN004220,2023-05-10,18,CUST0145,PRD0025,ST005,EMP026,2,0,Cash,True
TXN004221,2024-11-15,21,CUST0052,PRD0031,ST005,EMP020,5,15,Credit Card,False
TXN004222,2024-11-01,14,CUST0234,PRD0031,ST001,EMP024,2,0,Cash,False
TXN004223,2024-07-29,13,CUST0279,PRD0036,ST003,EMP011,3,0,Debit Card,False
TXN004224,2024-01-19,15,CUST0237,PRD0026,ST001,EMP013,1,0,Credit Card,False
TXN004225,2024-04-06,20,CUST0165,PRD0003,ST004,EMP043,5,0,Cash,False
TXN004226,2023-08-12,8,CUST0315,PRD0049,ST001,EMP013,4,0,Digital Wallet,False
TXN004227,2024-03-19,15,CUST0485,PRD0098,ST004,EMP027,1,0,Digital Wallet,False
TXN004228,2023-05-04,19,CUST0370,PRD0051,ST007,EMP041,5,0,Cash,False
TXN004229,2024-08-19,19,CUST0048,PRD0010,ST009,EMP006,1,10,Cash,False
TXN004230,2024-07-13,12,CUST0411,PRD0008,ST004,EMP027,1,0,Debit Card,False
TXN004231,2023-07-28,20,CUST0359,PRD0098,ST008,EMP010,5,0,Credit Card,False
TXN004232,2023-09-03,19,CUST0365,PRD0085,ST004,EMP027,3,10,Digital Wallet,False
TXN004233,2023-10-03,8,CUST0385,PRD0012,ST007,EMP045,5,0,Debit Card,False
TXN004234,2023-09-19,18,CUST0463,PRD0033,ST004,EMP043,1,0,Debit Card,False
TXN004235,2023-09-03,21,CUST0400,PRD0014,ST001,EMP030,5,0,Debit Card,False
TXN004236,2024-12-16,13,CUST0108,PRD0069,ST010,EMP022,4,0,Digital Wallet,False
TXN004237,2024-03-07,12,CUST0419,PRD0030,ST004,EMP027,3,10,Digital Wallet,False
TXN004238,2024-07-15,19,CUST0475,PRD0048,ST010,EMP040,2,0,Credit Card,False
TXN004239,2023-12-27,8,CUST0006,PRD0080,ST001,EMP025,4,0,Credit Card,False
TXN004240,2023-03-10,20,CUST0367,PRD0038,ST004,EMP043,2,0,Digital Wallet,False
TXN004241,2024-07-03,11,CUST0418,PRD0003,ST003,EMP001,34,25,Cash,False
TXN004242,2023-12-01,12,CUST0449,PRD0092,ST008,EMP033,4,0,Cash,False
TXN004243,2024-09-28,19,CUST0256,PRD0075,ST003,EMP011,3,0,Debit Card,False
TXN004244,2024-10-06,10,CUST0159,PRD0017,ST001,EMP024,4,0,Cash,False
TXN004245,2024-06-19,13,CUST0373,PRD0038,ST006,EMP036,1,0,Credit Card,False
TXN004246,2024-04-14,19,CUST0491,PRD0067,ST002,EMP012,4,0,Credit Card,False
TXN004247,2023-07-07,8,CUST0345,PRD0064,ST010,EMP007,1,5,Digital Wallet,False
TXN004248,2024-03-19,21,CUST0097,PRD0094,ST005,EMP044,4,0,Debit Card,False
TXN004249,2024-08-12,18,CUST0217,PRD0033,ST008,EMP015,5,20,Credit Card,False
TXN004250,2024-06-11,12,CUST0079,PRD0072,ST005,EMP044,1,0,Credit Card,False
TXN004251,2023-01-17,14,CUST0200,PRD0046,ST001,EMP024,2,15,Credit Card,False
TXN004252,2023-06-10,9,CUST0392,PRD0085,ST005,EMP026,1,0,Debit Card,False
TXN004253,2024-06-26,14,CUST0044,PRD0008,ST003,EMP011,4,0,Digital Wallet,False
TXN004254,2024-06-18,19,CUST0309,PRD0070,ST003,EMP049,3,0,Digital Wallet,False
TXN004255,2023-12-12,20,CUST0254,PRD0002,ST007,EMP041,4,0,Credit Card,False
TXN004256,2023-08-03,9,CUST0305,PRD0047,ST004,EMP027,3,0,Credit Card,False
TXN004257,2024-09-26,11,CUST0056,PRD0047,ST006,EMP036,4,15,Debit Card,False
TXN004258,2023-12-04,10,CUST0268,PRD0055,ST005,EMP018,5,0,Cash,False
TXN004259,2024-07-30,12,CUST0074,PRD0099,ST003,EMP001,2,15,Digital Wallet,False
TXN004260,2023-11-22,9,CUST0294,PRD0034,ST007,EMP041,1,0,Cash,False
TXN004261,2023-04-25,8,CUST0383,PRD0100,ST003,EMP011,4,0,Cash,False
TXN004262,2024-04-18,8,CUST0158,PRD0068,ST006,EMP021,1,20,Credit Card,False
TXN004263,2024-09-21,18,CUST0332,PRD0047,ST008,EMP037,4,0,Credit Card,False
TXN004264,2024-07-08,19,CUST0002,PRD0047,ST006,EMP047,1,0,Debit Card,False
TXN004265,2024-11-20,15,CUST0406,PRD0025,ST001,EMP002,4,10,Digital Wallet,False
TXN004266,2024-12-01,10,CUST0375,PRD0092,ST004,EMP027,1,0,Credit Card,False
TXN004267,2023-10-11,17,CUST0336,PRD0062,ST004,EMP027,1,0,Credit Card,False
TXN004268,2023-09-12,16,CUST0375,PRD0025,ST003,EMP001,2,5,Digital Wallet,False
TXN004269,2023-12-22,15,CUST0296,PRD0055,ST001,EMP009,2,0,Digital Wallet,False
TXN004270,2023-05-25,18,CUST0122,PRD0081,ST009,EMP006,2,0,Debit Card,False
TXN004271,2024-06-16,21,CUST0030,PRD0044,ST004,EMP043,4,5,Debit Card,False
TXN004272,2024-12-05,16,CUST0433,PRD0053,ST003,EMP011,1,5,Digital Wallet,False
TXN004273,2023-12-15,13,CUST0129,PRD0078,ST010,EMP007,3,0,Cash,True
TXN004274,2023-01-08,14,CUST0231,PRD0048,ST005,EMP020,1,0,Digital Wallet,True
TXN004275,2024-06-04,20,CUST0169,PRD0037,ST004,EMP043,5,0,Debit Card,False
TXN004276,2023-02-13,10,CUST0363,PRD0097,ST005,EMP026,3,5,Cash,False
TXN004277,2023-09-12,13,CUST0282,PRD0084,ST008,EMP033,3,0,Cash,False
TXN004278,2024-05-05,14,CUST0075,PRD0056,ST001,EMP025,5,0,Cash,False
TXN004279,2023-05-22,12,CUST0005,PRD0070,ST003,EMP001,5,0,Cash,False
TXN004280,2024-06-10,9,CUST0235,PRD0018,ST003,EMP011,2,0,Cash,False
TXN004281,2024-11-11,20,CUST0457,PRD0050,ST005,EMP044,5,0,Credit Card,False
TXN004282,2024-11-11,21,CUST0428,PRD0064,ST001,EMP032,5,0,Debit Card,False
TXN004283,2024-02-28,12,CUST0278,PRD0034,ST004,EMP027,2,0,Digital Wallet,False
TXN004284,2023-07-15,15,CUST0331,PRD0023,ST008,EMP035,2,0,Credit Card,False
TXN004285,2024-06-24,14,CUST0444,PRD0051,ST010,EMP040,3,0,Cash,False
TXN004286,2024-02-14,19,CUST0460,PRD0046,ST006,EMP036,1,25,Digital Wallet,False
TXN004287,2023-01-20,11,CUST0266,PRD0077,ST001,EMP025,2,0,Debit Card,True
TXN004288,2023-01-01,9,CUST0373,PRD0069,ST008,EMP017,4,0,Cash,False
TXN004289,2024-12-31,18,CUST0125,PRD0040,ST003,EMP001,5,0,Digital Wallet,False
TXN004290,2023-12-30,9,CUST0460,PRD0098,ST004,EMP027,3,0,Cash,False
TXN004291,2023-08-20,21,CUST0093,PRD0077,ST007,EMP041,3,0,Debit Card,False
TXN004292,2023-03-02,19,CUST0039,PRD0090,ST004,EMP043,5,0,Debit Card,False
TXN004293,2023-11-26,16,CUST0260,PRD0033,ST009,EMP005,3,0,Debit Card,False
TXN004294,2023-07-02,15,CUST0223,PRD0088,ST003,EMP011,1,0,Debit Card,False
TXN004295,2023-04-03,18,CUST0226,PRD0005,ST001,EMP024,5,25,Digital Wallet,False
TXN004296,2024-01-30,11,CUST0408,PRD0070,ST008,EMP033,3,0,Credit Card,False
TXN004297,2024-11-24,15,CUST0162,PRD0029,ST003,EMP001,3,0,Digital Wallet,False
TXN004298,2023-04-02,11,CUST0136,PRD0050,ST005,EMP044,1,0,Credit Card,False
TXN004299,2023-08-03,13,CUST0266,PRD0044,ST003,EMP001,4,10,Credit Card,False
TXN004300,2023-09-07,13,CUST0336,PRD0009,ST004,EMP043,1,5,Credit Card,False
TXN004301,2023-05-06,15,CUST0093,PRD0051,ST007,EMP014,2,0,Digital Wallet,False
TXN004302,2024-06-09,13,CUST0071,PRD0022,ST009,EMP019,4,0,Credit Card,False
TXN004303,2023-03-21,20,CUST0269,PRD0003,ST009,EMP005,1,0,Cash,False
TXN004304,2024-09-03,11,CUST0390,PRD0082,ST001,EMP013,4,15,Debit Card,False
TXN004305,2023-07-25,18,CUST0223,PRD0068,ST010,EMP004,2,0,Digital Wallet,False
TXN004306,2023-09-05,9,CUST0484,PRD0050,ST004,EMP027,5,0,Debit Card,False
TXN004307,2023-10-24,12,CUST0213,PRD0059,ST006,EMP036,2,0,Credit Card,True
TXN004308,2024-02-19,17,CUST0406,PRD0087,ST002,EMP042,4,10,Credit Card,False
TXN004309,2024-04-11,17,CUST0383,PRD0072,ST004,EMP027,4,20,Credit Card,False
TXN004310,2023-08-10,16,CUST0352,PRD0013,ST003,EMP049,4,10,Debit Card,False
TXN004311,2023-11-16,20,CUST0131,PRD0065,ST001,EMP025,3,0,Digital Wallet,False
TXN004312,2024-12-13,20,CUST0274,PRD0031,ST002,EMP039,2,0,Cash,False
TXN004313,2023-07-17,19,CUST0429,PRD0095,ST005,EMP020,4,0,Digital Wallet,False
TXN004314,2024-03-05,10,CUST0239,PRD0070,ST005,EMP020,5,0,Debit Card,False
TXN004315,2023-05-06,14,CUST0278,PRD0038,ST010,EMP016,4,0,Debit Card,False
TXN004316,2023-08-17,16,CUST0489,PRD0041,ST009,EMP023,1,15,Cash,False
TXN004317,2023-05-29,12,CUST0044,PRD0029,ST005,EMP026,1,0,Credit Card,False
TXN004318,2023-09-07,8,CUST0359,PRD0064,ST009,EMP029,1,0,Debit Card,False
TXN004319,2024-01-15,17,CUST0390,PRD0076,ST006,EMP021,4,5,Debit Card,False
TXN004320,2024-07-09,16,CUST0181,PRD0028,ST010,EMP004,3,0,Cash,False
TXN004321,2024-01-17,16,CUST0475,PRD0045,ST003,EMP011,1,0,Digital Wallet,False
TXN004322,2024-03-30,8,CUST0314,PRD0097,ST002,EMP042,5,0,Debit Card,False
TXN004323,2023-09-12,16,CUST0414,PRD0073,ST009,EMP019,4,0,Credit Card,False
TXN004324,2023-09-07,11,CUST0350,PRD0004,ST006,EMP021,3,20,Digital Wallet,False
TXN004325,2024-07-24,18,CUST0291,PRD0076,ST009,EMP023,4,5,Debit Card,False
TXN004326,2023-02-06,19,CUST0360,PRD0033,ST007,EMP041,4,0,Debit Card,False
TXN004327,2024-11-12,9,CUST0307,PRD0009,ST004,EMP043,1,0,Credit Card,False
TXN004328,2023-03-12,19,CUST0069,PRD0053,ST003,EMP011,2,10,Credit Card,False
TXN004329,2023-08-03,9,CUST0472,PRD0092,ST005,EMP018,4,0,Debit Card,False
TXN004330,2024-12-13,18,CUST0403,PRD0037,ST003,EMP001,4,0,Cash,False
TXN004331,2023-06-16,16,CUST0047,PRD0019,ST002,EMP039,2,0,Cash,False
TXN004332,2024-09-24,18,CUST0005,PRD0020,ST010,EMP007,1,0,Debit Card,False
TXN004333,2023-10-31,11,CUST0374,PRD0019,ST002,EMP012,5,0,Cash,False
TXN004334,2023-04-13,8,CUST0058,PRD0002,ST001,EMP030,1,10,Debit Card,False
TXN004335,2024-06-15,20,CUST0336,PRD0061,ST010,EMP022,1,0,Cash,False
TXN004336,2023-09-15,10,CUST0426,PRD0061,ST007,EMP045,2,0,Credit Card,True
TXN004337,2023-02-11,10,CUST0367,PRD0009,ST005,EMP026,5,0,Credit Card,False
TXN004338,2024-04-04,14,CUST0154,PRD0085,ST004,EMP043,2,0,Cash,False
TXN004339,2024-06-17,19,CUST0408,PRD0035,ST006,EMP036,5,0,Credit Card,False
TXN004340,2024-12-06,9,CUST0428,PRD0019,ST001,EMP050,3,0,Credit Card,False
